pQBR57.dPFLU4242.c.logFC,pQBR57.dPFLU4242.c.logCPM,pQBR57.dPFLU4242.c.F,pQBR57.dPFLU4242.c.PValue,pQBR57.dPFLU4242.c.FDR,pQBR57.PQBR57_0059_V100A.c.logFC,pQBR57.PQBR57_0059_V100A.c.logCPM,pQBR57.PQBR57_0059_V100A.c.F,pQBR57.PQBR57_0059_V100A.c.PValue,pQBR57.PQBR57_0059_V100A.c.FDR,pQBR57.dgacS.c.logFC,pQBR57.dgacS.c.logCPM,pQBR57.dgacS.c.F,pQBR57.dgacS.c.PValue,pQBR57.dgacS.c.FDR,pQBR103.dPFLU4242.c.logFC,pQBR103.dPFLU4242.c.logCPM,pQBR103.dPFLU4242.c.F,pQBR103.dPFLU4242.c.PValue,pQBR103.dPFLU4242.c.FDR,pQBR103.dgacS.c.logFC,pQBR103.dgacS.c.logCPM,pQBR103.dgacS.c.F,pQBR103.dgacS.c.PValue,pQBR103.dgacS.c.FDR
PFLU_4106,0.255961985353139,2.13747207506103,1.44193578034282,0.241048920883341,0.49773390430645,0.196868726187836,2.13747207506103,0.816169614381167,0.374901335248679,0.801248247279098,-0.00389351707743661,2.13747207506103,0.000334765930740867,0.985547064828507,0.995513696158331,-0.292433050907577,2.13747207506103,1.87507685120663,0.183037117555237,0.466625794494716,-0.134271767021526,2.13747207506103,0.410394618673477,0.5275817451755,0.668300472647563
PFLU_4107,0.214651820509362,1.49673340959203,0.628554556233696,0.435324732117551,0.676680878279022,0.0831508154390838,1.49673340959203,0.087377664698892,0.769972138230898,0.956078203797039,0.438179744851983,1.49673340959203,2.78882887031175,0.107363686356488,0.325970899766377,0.0369622651416328,1.49673340959203,0.0190055213877634,0.891451908690489,0.95921072360283,-0.277652435584134,1.49673340959203,1.06842248240403,0.311170234635224,0.466043110825746
PFLU_4108,-0.554003428954004,2.96461851539111,4.69777957497745,0.0398999042690248,0.182112126798207,-0.142151649923283,2.96461851539111,0.312494122511753,0.581113206356795,0.900407563103974,0.3644538660373,2.96461851539111,2.20968168333966,0.149615435442541,0.398500813804217,0.821171621479417,2.96461851539111,10.15655465487,0.00382818387155273,0.0451787070532546,0.805950293978434,2.96461851539111,9.83533302506605,0.00433426128871498,0.0199878345569636
PFLU_4109,-0.498943061900132,2.55375645376981,6.42200652918723,0.0178904945316234,0.115258664799606,-0.354933785120492,2.55375645376981,3.18590328527057,0.086382001888751,0.568568200658727,-0.139999433975744,2.55375645376981,0.538336586112001,0.469929092391048,0.72799515526725,0.673502292412375,2.55375645376981,11.3348581754231,0.0024559484654994,0.0339219680511426,0.542199196913916,2.55375645376981,7.36857710926472,0.0118362832465944,0.0434021619173067
PFLU_4110,-0.359044029108474,2.25100571735779,1.43993344107567,0.241366921367523,0.498041275379587,-0.522055735307597,2.25100571735779,2.87689876275561,0.102243226629031,0.58840911212799,-0.494295512408939,2.25100571735779,2.81259558080839,0.105953125509961,0.323965709308495,0.536200205728697,2.25100571735779,2.97581419343937,0.0968260367558799,0.331323957266343,0.390779185093431,2.25100571735779,1.58441837937969,0.219720514657986,0.369360628121639
PFLU_4111,0.279122242466812,3.2988982621446,0.796019203203569,0.380769857104848,0.628620536774139,0.418412823332814,3.2988982621446,1.76728795924993,0.195688746147986,0.695309400691528,0.608745446611428,3.2988982621446,3.9086773088402,0.0591330408463845,0.225795834642609,0.594501892384077,3.2988982621446,3.60495223931286,0.0691753751312399,0.271220894905374,0.37713981122365,3.2988982621446,1.44770777465352,0.240135225293461,0.392494127602884
PFLU_4112,0.0606151497579865,3.72865006425347,0.0662234646721002,0.799017290511885,0.911877044463557,0.40576654349308,3.72865006425347,2.9567099528108,0.0978459267851155,0.58840911212799,0.559306909460897,3.72865006425347,5.81584444250217,0.0235313688069509,0.121771731901699,0.606343724266925,3.72865006425347,6.65623744740572,0.0161259050661844,0.113115549510889,0.419217832468719,3.72865006425347,3.18962324199522,0.0862091115838929,0.186786408431768
PFLU_4113,0.146918247966802,3.8095835890335,0.611482476651293,0.441553161662931,0.680835341135545,0.257297257482132,3.8095835890335,1.85115205298458,0.185756735998468,0.68199589669263,0.408984980643516,3.8095835890335,4.83913585141733,0.0372569448703338,0.16422615893817,0.34872344352537,3.8095835890335,3.41212393339012,0.076553767658074,0.28660212189345,0.308226745359336,3.8095835890335,2.6873011740766,0.113640632273737,0.230772530186567
PFLU_4114,-0.473494930564807,5.00769610246414,7.89209110036818,0.0094856193750688,0.0800298173349286,-0.0795853376446709,5.00769610246414,0.2236764504554,0.640344433597391,0.913809039726065,0.145102618143171,5.00769610246414,0.758682046880643,0.392005603828363,0.672450043968898,0.763287213190918,5.00769610246414,20.1990501371201,0.000137406467226148,0.00455534386412434,0.920507724235912,5.00769610246414,29.4005606011136,1.24356066176118e-05,0.000156147734266772
PFLU_4115,0.352606984666588,3.5882790048368,8.16111279491479,0.00848102035885272,0.0743225132340531,-0.004658249526571,3.5882790048368,0.00137295640764058,0.970735866524487,0.995691873435618,0.433193823000819,3.5882790048368,12.5519163394748,0.00158048494976444,0.016830878606081,0.0734446066350476,3.5882790048368,0.352501360110972,0.558019838706315,0.799154504558494,0.267708911361169,3.5882790048368,4.7694199528001,0.0385351477423752,0.103916940980776
PFLU_4116,-0.0816456733608052,6.92647469818467,0.346061885661336,0.561613380747273,0.768250991822544,0.00762565165759828,6.92647469818467,0.00301286788803484,0.956661492804408,0.995006297272968,-0.309365667620274,6.92647469818467,4.96626511332789,0.0350461138396556,0.158271905216052,0.0501515681274846,6.92647469818467,0.13075412400449,0.720681101683326,0.88557965114317,-0.491871522973058,6.92647469818467,12.4918474810764,0.00161460533527954,0.00934946983231193
PFLU_4117,-0.213034972624169,2.11278939301733,0.782534337306261,0.38477245614628,0.631353172707434,0.0556908538956854,2.11278939301733,0.0525203069485843,0.820593612284718,0.967359757729646,0.0458701277430129,2.11278939301733,0.0386603160190665,0.845708320152837,0.932068618090529,-0.105005963729836,2.11278939301733,0.195427365713401,0.662227291480402,0.857781135995192,-0.163829727074133,2.11278939301733,0.485943521082896,0.492156323765971,0.637551383778663
PFLU_4118,0.0124050541473537,1.40925847402291,0.00360844028953474,0.952575925862973,0.982931410811888,0.0492581645760134,1.40925847402291,0.0537295770350434,0.818577667483388,0.966827894867563,0.145976296551641,1.40925847402291,0.534983526666296,0.471300824897017,0.728070565908219,-0.0488571760732345,1.40925847402291,0.0575374695982649,0.812381622433625,0.928488244389119,-0.243587779055234,1.40925847402291,1.44049861279501,0.241277109808153,0.39404408000992
PFLU_4119,0.0222784579409404,2.29826336906528,0.0157572246582152,0.901106905136767,0.958392372105909,0.0925357298308139,2.29826336906528,0.262369496904568,0.612979927777211,0.906311522641224,-0.269137865432562,2.29826336906528,2.32316583199495,0.139976390353329,0.383226853924108,-0.187348226272782,2.29826336906528,1.08860695388198,0.306736700002353,0.608276997306385,-0.462929755138606,2.29826336906528,6.57452353573869,0.0167187026002767,0.0556357461802402
PFLU_4120,0.0577617975127537,0.810294289109482,0.0452012770803443,0.833353510604397,0.928237082691823,0.246047080342936,0.810294289109482,0.771993942630668,0.387944290042022,0.809406116179159,-0.0941656003994904,0.810294289109482,0.123771869931963,0.727918884449084,0.879326012414493,0.072956094600447,0.810294289109482,0.0771387718753742,0.783490462972259,0.915353602603265,-0.454213507610096,0.810294289109482,2.83848955319395,0.104440733393349,0.216412700842097
PFLU_4121,0.143395237820969,4.5208416399861,0.869023735142831,0.360116757770702,0.609746070206813,-0.0497791060073581,4.5208416399861,0.102632956324651,0.751347418703615,0.949299495547219,0.041263751496179,4.5208416399861,0.0724733134628794,0.789972262304224,0.90986635100911,-0.0189198659753711,4.5208416399861,0.0150863135907155,0.903223916356911,0.963118443809767,-0.133866112407279,4.5208416399861,0.757904501647652,0.392244768543709,0.548546530979316
PFLU_4122,0.301106656166708,2.55137353699792,2.75684190861176,0.109296710478412,0.318906358056647,0.140148037220655,2.55137353699792,0.570179623290783,0.457222968551663,0.846991526203443,0.190574977681408,2.55137353699792,1.13213734011227,0.297461004695007,0.581236485914276,-0.368114733380518,2.55137353699792,3.8966564598055,0.0594976198559413,0.250989601240429,-0.0912202363488465,2.55137353699792,0.25127379984747,0.620552655982491,0.745498692590961
PFLU_4122A,0.168433481887467,6.04750584072217,0.446304574946681,0.510199004657178,0.731214879149701,0.316118187806381,6.04750584072217,1.56406571170787,0.222617256002494,0.718762999456238,-0.573186899969615,6.04750584072217,5.12010884309438,0.0325639875811323,0.150040569013527,-0.0544147685803398,6.04750584072217,0.0466902758206006,0.830674333429656,0.934627655629967,-0.755731730399442,6.04750584072217,8.85511510776581,0.0063881089376394,0.0270386694730749
PFLU_4124,0.559200926919856,3.9028201753433,7.8645038116598,0.00959579695072094,0.0804980744199368,0.552078407929921,3.9028201753433,7.52578234354678,0.0110693842556972,0.360152507634259,0.0141185869233908,3.9028201753433,0.00501630036881814,0.944098305636163,0.978320415606434,-0.177252688362408,3.9028201753433,0.801019042733491,0.379301287432539,0.674427923215648,-0.754598996282675,3.9028201753433,14.1966764754836,0.000893867541289485,0.00582944180581814
PFLU_4125,-0.16989834761505,3.453707459413,0.502369784912567,0.484999683214074,0.712615552506906,0.15229015860627,3.453707459413,0.400520553914166,0.532551001130709,0.885284103898603,-0.155324762192177,3.453707459413,0.428817504567124,0.518533041250159,0.761696452961383,0.0364053097672317,3.453707459413,0.0232207840926475,0.880104041550676,0.955294385879725,-0.30112093204784,3.453707459413,1.5771685341553,0.2207469174033,0.370364272532203
PFLU_4125A,0.180262713609596,3.62004907520949,1.73910269739458,0.199172448376378,0.452691858490872,0.297896131922153,3.62004907520949,4.67845337254093,0.0402772659536422,0.477585894891481,0.12743834934122,3.62004907520949,0.883846806553365,0.356120621345802,0.64023415715527,0.134220918661251,3.62004907520949,0.965055031630154,0.335302174895807,0.636728926698992,-0.129623978333116,3.62004907520949,0.899045279139661,0.352088435769097,0.508198234863777
PFLU_4126A,0.165302598900444,9.06755863545636,0.548759910548221,0.465706793155463,0.699024565414746,0.158383365421078,9.06755863545636,0.503440217333165,0.484539468223236,0.859725061871009,0.0403463834529613,9.06755863545636,0.0327172347766238,0.85791676126339,0.938735006889651,-0.105901437861956,9.06755863545636,0.22535191263154,0.639100999661099,0.847491565648634,-0.245002814750411,9.06755863545636,1.2051492245602,0.282726722437025,0.438267351521885
PFLU_4126B,-0.00139449453704324,10.0783604542951,3.77534700368398e-05,0.995146151454901,0.998197187177297,0.1391509017215,10.0783604542951,0.375690703225351,0.545439047549068,0.88935531346687,-0.0645961876211663,10.0783604542951,0.0810177953424115,0.778260718050106,0.905164989422553,0.103080874470294,10.0783604542951,0.206259419256277,0.653622571001188,0.854337006319363,-0.0388084750224208,10.0783604542951,0.0292412432965978,0.865595814931412,0.919959168765762
PFLU_4126C,-0.132507463621679,9.42520045421028,0.391760491128082,0.537032461003237,0.74971717097787,0.0680956214266895,9.42520045421028,0.103459879254815,0.750382903461375,0.949299495547219,-0.021823653364951,9.42520045421028,0.0106351587488837,0.918682727686922,0.965574454973327,0.11041477913492,9.42520045421028,0.272077950270299,0.606519030990387,0.826803373495924,0.00783819243074113,9.42520045421028,0.00137148613834323,0.970751532433819,0.98308153987302
PFLU_4127,0.117063156941467,7.31370561593721,0.516537591425995,0.478967697291402,0.708922576483941,0.0561010000194338,7.31370561593721,0.118354059364299,0.733695283089351,0.945070263377451,0.0347973111604316,7.31370561593721,0.045721141449894,0.832412930485248,0.928600065851037,-0.215296275098974,7.31370561593721,1.7459118508603,0.198323882431583,0.488340848965667,-0.356642300393297,7.31370561593721,4.78677943239478,0.0382123526743324,0.103376091808108
PFLU_4128,0.10595594524901,5.13021325840116,0.38459313446169,0.540751656611342,0.752716872088471,-0.146034990683359,5.13021325840116,0.719654560169215,0.404284138411532,0.818897769218283,-0.0108171096561165,5.13021325840116,0.00403451606287341,0.949857870620967,0.98181093259991,-0.398578260580786,5.13021325840116,5.41324031130416,0.028357941584839,0.161664973855873,-0.476084369527847,5.13021325840116,7.7525256197924,0.0100576478032013,0.0381633298408844
PFLU_4128A,0.367874995576463,8.96309773123506,2.20703159393297,0.149849800587945,0.382098301258965,0.403607615609609,8.96309773123506,2.65446008666805,0.115761849187744,0.60557695482188,0.154145797651385,8.96309773123506,0.388398796209031,0.538770896427122,0.772703312390647,-0.269390543864556,8.96309773123506,1.16541503789605,0.290621798347957,0.591999920605714,-0.32106059379799,8.96309773123506,1.6562087117029,0.209871733178473,0.357206542395384
PFLU_4128B,0.453270910242722,4.56245368515069,1.31528533547242,0.262267512140795,0.52143598210572,0.163164449606111,4.56245368515069,0.168040291612645,0.685341059155906,0.932051409596049,0.228365893147031,4.56245368515069,0.335258282649052,0.56774535131316,0.790040731068809,-0.195445296676551,4.56245368515069,0.227660650639888,0.637396882492026,0.847129370569972,-0.0190844474909147,4.56245368515069,0.00222048242449761,0.96278935563413,0.979476611419936
PFLU_4128C,0.603552742875968,3.47086790676694,10.4144936368762,0.00346840459430629,0.0439256659266016,0.472292808181734,3.47086790676694,6.21487523321489,0.0196295350818507,0.405804071227815,-0.78983865109134,3.47086790676694,16.9904823660452,0.00036035163529893,0.00548349038830853,-1.10820769524091,3.47086790676694,35.7098585717929,3.03206374812993e-06,0.000251090447463175,-2.55941473269693,3.47086790676694,164.861967256475,1.59287845773339e-12,2.60568367710887e-10
PFLU_4128D,0.511681491927858,5.01952437644198,6.24470783437763,0.0193679403713527,0.120696085552271,0.496725150652844,5.01952437644198,5.82941074761856,0.0233854206449103,0.420300205200001,-0.0492742260983289,5.01952437644198,0.0579793188722365,0.811676895749896,0.919902121510231,-0.435269517564364,5.01952437644198,4.55861050350473,0.0427084017161312,0.204812522562131,-0.811047877032186,5.01952437644198,15.652557684732,0.000551915294692718,0.00391122643856247
PFLU_4132,-0.425150944945105,6.33141149380685,4.10951141746847,0.0534002369529755,0.213637225146789,-0.154402030726517,6.33141149380685,0.543161646840435,0.467966728332353,0.853690641317556,-0.441921342559427,6.33141149380685,4.45647861506242,0.044910417256433,0.185208296374744,0.528426054526757,6.33141149380685,6.30870633564176,0.0188196443418697,0.123692952599632,0.379971793637768,6.33141149380685,3.26771870878089,0.0826695527730976,0.181453968050977
PFLU_4133,0.330820081300133,3.63803489152742,2.25631116315712,0.145562250555885,0.376108116645776,0.239129663060045,3.63803489152742,1.14862912578477,0.294045099781133,0.759569282638963,0.290742935314098,3.63803489152742,1.76638749530729,0.195798877879171,0.462890241601942,-0.270518047894884,3.63803489152742,1.4951248463313,0.232793262528871,0.531982740796477,-0.203933960099743,3.63803489152742,0.863925283388128,0.361506037648558,0.516474783045211
PFLU_4134,0.386269299645611,3.26147831978025,3.82447016537819,0.0617411647194921,0.232175777402275,0.250470287508232,3.26147831978025,1.56005207074435,0.223194151025033,0.718762999456238,0.404922740122535,3.26147831978025,4.28726032724021,0.0488448996039545,0.196946167957667,-0.0772799875082879,3.26147831978025,0.155013925038043,0.697117744100066,0.876016880714324,-0.33924025786375,3.26147831978025,2.9790960144975,0.0966520733360634,0.203716556863306
PFLU_4136,-0.0678416738346962,-0.0156739602866373,0.0205240248716266,0.887228428375041,0.953348445983612,-0.430953997357988,-0.0156739602866373,0.680031075259723,0.417353066343793,0.8263680000446,0.0782283557883712,-0.0156739602866373,0.0307126311588165,0.862290730462238,0.941596534710202,-0.91638386234934,-0.0156739602866373,4.65741943332129,0.0406925156533188,0.199366243496168,-0.550374648957973,-0.0156739602866373,1.9134772986857,0.178772704067008,0.318352722785185
PFLU_4137,0.559395410097791,-0.282444656597638,1.18620527254857,0.286454917059799,0.54699513831555,0.465155082957408,-0.282444656597638,0.704985812743932,0.409048890857946,0.82051207303565,0.585777834200285,-0.282444656597638,1.38816533332318,0.249777653037367,0.531985749995318,-0.692791977940536,-0.282444656597638,1.98481459314261,0.171166352525814,0.45425806670776,-0.607168765592389,-0.282444656597638,1.67530410949779,0.20734513921128,0.354134432951052
PFLU_4138,0.819677585717271,0.190485481545088,4.01223517839324,0.0560946770645943,0.219641990181779,0.71648228014941,0.190485481545088,2.72437789020396,0.111300081086142,0.595822748806604,0.440057186638335,0.190485481545088,1.14877468729306,0.294015183771371,0.577536830296732,-0.791083835324184,0.190485481545088,4.14080348727347,0.0525647306384132,0.233273322328271,-0.738990695267917,0.190485481545088,3.89163300670376,0.0596507279520343,0.143041632583337
