AR01,AR02,AR03,AR04,AR05,AR06,AR07,AR08,AR09,AR10,BR01,BR02,BR03,BR04,BR05,BR06,BR07,BR08,BR09,BR10,CR01,CR02,CR03,CR04,CR05,CR06,CR07,CR08,CR09,CR10
PFLU_3718,1.25170674847201,2.27769394020029,2.36352660181034,2.05682492852912,1.55016369228888,2.85578277565507,3.04020042395234,1.52742655330948,2.02940321226025,1.87842173527627,2.13610038642033,1.804966037041,1.76963925993049,2.31734588141375,1.2097949392261,1.66745387827388,1.63297729583247,1.56051094684995,1.67323584420679,2.2395323756622,2.11528843467994,2.54500328728788,2.26808681186319,2.25161609237019,2.09315943508815,2.7439066089537,2.33675297755337,1.90190718114557,1.77410258341832,2.13767003048051
PFLU_3719,1.68382441427853,3.35228585226126,4.6153593763139,3.46307237129479,3.97459210395202,4.4185545944711,3.73165839168249,2.83537869000398,1.65250438205461,3.25292797506239,4.31029630509912,3.69247402559379,3.58158944154316,4.05590235240829,3.84986680376955,3.92283539371738,1.8707535932993,2.42778893294418,3.69397622900398,3.65714601825559,3.87053839877341,4.44278679888507,4.04813967122915,5.08729161871025,3.46761281851839,5.17190619566641,4.69650069142976,3.16692166832165,4.03602723817376,2.52667810698371
PFLU_3720,0.867595998015356,0.868306400279975,1.47440892293105,0.997953518387534,0.877991872775384,0.675736398701968,0.579495216556526,0.323493431664966,0.273053852488037,1.26565656855456,1.03641727921957,0.884690043688647,0.755579912068058,1.11900193655296,1.15300026730542,1.58917408647709,0.373515847530912,0.96946775263495,1.16943538357364,1.57271281084399,0.873593385400904,0.887049626700469,1.24057610833811,0.801140627737749,0.704080446125273,1.01921533920005,1.40655945481451,1.5512661855266,1.66923120706144,1.16418034950215
PFLU_3721,1.28642588715312,1.12398980781716,1.50371914646109,1.65083648199168,1.85977192220473,1.9084695733308,0.584520505974406,0.822272761126666,0.899710989987206,0.799574865992848,1.46356689269984,0.763465209871175,1.44805114138465,1.08118128929432,2.17093128071989,2.18001900242608,0.703275844978331,0.746740772578533,1.46374725109224,1.9670753933532,1.61321717815247,1.29178373153485,1.59260714459903,1.37374958393917,1.65710094348973,1.74228066896044,1.39038177418406,1.00005922586873,1.86949481667805,1.86318448267501
PFLU_3722,4.88278716647028,6.35679385380951,5.621883574323,5.67514117067055,5.05254329271052,5.25619389218073,5.34091997726055,5.23978988258321,4.74763199419158,5.34914708942713,6.50358739897144,5.59967890661865,4.44498209140304,6.22492839304403,5.38114534691485,4.42515183512192,3.16173818349924,5.02059485787208,5.61837434282118,5.55124362159485,4.61213899124701,5.25101698662867,6.76000732401594,6.91241478626608,5.47666715547133,7.06886977328157,5.85658741113347,4.62908219013474,5.05667299050697,5.32678793457506
PFLU_3723,4.09198478332243,5.85047909944739,6.99078937148539,5.48167406488037,5.27865845461298,6.74515556066553,5.4291500166704,4.18490039402677,3.14807412451824,6.07414961864175,5.85256772539554,6.44656932015761,6.44853668856458,5.71423581977878,4.8338520691639,5.79227191426528,3.85890457926753,4.31513464398066,5.10968930439132,6.62037202279089,5.94647204818624,5.5534129513058,6.99096270363927,5.96342657743465,4.55419839786396,5.87935044405473,8.71895330344167,6.57423758035519,6.64475223349234,7.39080999117544
PFLU_3724,3.82244384720463,4.8333861627589,4.77299723139629,6.28110202523931,6.14311998443484,6.40247563186001,8.23591272405095,4.32170581955498,3.68666600192047,5.39633636624869,6.36537309683293,6.70581778024235,6.59648682074667,5.60807638332701,4.04205066913457,6.00134037654821,4.24679111533539,3.7577148202103,5.66600160266971,7.53572892626358,7.40166742936136,5.51553767084255,8.60195625270941,7.0755768716186,4.73643141699964,7.47137106664232,8.3959388164555,6.51822402798652,6.33989522096571,7.28005769682245
PFLU_3725,9.07150912333476,7.45114781363312,6.35857197388304,7.54356794738939,5.93824610726577,7.85049072996169,6.68867443503185,8.3023023946015,9.1562753617464,10.5003414881081,8.44417396156775,11.1345517525656,12.0556198873286,9.42359638777536,7.55001656517028,11.5091030615115,11.0457159594805,8.51703797541334,9.26326952579836,11.674634534814,8.9958200582681,9.39787747427688,11.1370237491668,12.0573100210423,6.69254961693271,10.9627655556515,10.6216244804069,7.2658339523434,8.66283752125942,9.34459887705526
PFLU_3726,10.499977280743,12.7549730842714,6.24966057345574,9.7521104024741,8.17368624417084,7.11132114824452,9.69225460412441,9.53227311972765,10.3568134346975,9.06954746893253,10.1279824598566,10.5387531229485,13.7732708971114,11.0788904138105,7.58372199626479,10.7512491768807,9.33567287965655,9.15905708509394,9.02040945625023,9.22123246031588,8.39793641322893,9.59039907974542,8.55536550326317,11.8938046085658,6.1129270161805,10.8671600420848,8.32632962983948,9.53783809592346,8.70761722649149,8.67822534341187
PFLU_3727,2.52774512476435,4.62771015583298,4.42375353153802,2.63401052671326,4.41536748881254,3.09452988873234,3.17670919356251,2.57463325420297,1.94035052732657,4.2602655523016,3.73505363533172,3.9117270384747,4.29538676699783,3.43180793606578,2.18489225358626,3.16199654248239,1.76949629805641,2.69302895448405,2.90854748937045,1.66041484815977,3.34268851648578,3.66389288134541,2.03027538883825,3.57845267070366,3.60235628898564,4.49807033603977,5.06421706389379,3.78632131037452,3.8448396823921,5.95641084285474
PFLU_3728,1.77396055735935,3.39972722471825,3.27839919302647,3.62204366977415,4.26033457951048,2.48242969216935,3.16929779853524,2.13913215678928,2.09860877571678,3.18774463132628,2.96294096190837,3.29281943863729,4.03840039616578,2.97210253268459,2.27392231195089,2.6073895641569,1.67910568991751,2.72224740633411,3.81562824463249,2.11122099939395,3.1573178259765,2.58071635366462,2.64943365728472,2.6388526919832,2.57294279564362,4.20062020238066,4.77288816576625,3.37430932087972,3.13009177946459,4.79452857323839
PFLU_3729,2.78209116696924,2.88470681870792,2.12970177756707,4.69513369603278,4.50702494691364,4.29468022286139,3.58735134058802,3.4764760789595,2.60311339371929,3.3484387813689,4.68361903799702,4.25961872887126,5.61287934679128,4.38962864935512,3.5973608339929,4.95822314980852,3.4529465016191,3.74273308138463,5.15969066207036,2.88180899815603,4.60092516311143,4.90094918752009,4.23550226887153,5.25700850010771,4.14938076249828,6.97357863663194,5.85128733202837,5.43617628493236,6.38528903114998,4.97751776098253
PFLU_3730,7.89934783211735,6.10903959897353,5.15276160415103,5.75854954794322,7.323175657943,7.0846869866406,6.30406460301085,6.10493896431996,7.15701077776072,7.22294959909777,6.98541919011714,7.72953286194055,10.0958251172154,6.92223906424304,8.14383809276795,6.99032530751495,8.0382848685866,7.87853466799149,8.22765680915012,5.72773759275167,7.84270915657666,7.61758019783086,7.84135337936286,10.6098623958078,7.7703759597346,9.85703587065503,12.4960778930724,7.48073551834959,7.38467196149938,8.60824890640617
PFLU_3731,33.8256035943214,28.7642423145158,30.1707751822001,27.4644339984916,27.4110167072768,27.5507787881674,30.1472884358095,33.6327372337561,32.9556536995022,34.859600553272,28.0393708884998,28.2822609564113,29.10578000899,24.8854770292532,34.5092738285378,34.5212017595608,31.0632849342296,34.9737293232582,31.3636351607402,33.4141418131427,25.1721263849952,26.4312196748332,29.8360090884876,32.3720557246753,32.0337414211738,27.1399400021877,27.3052408713562,28.8269542802636,30.7216736404386,26.5374544574566
PFLU_3732,36.9159280285411,44.9625781179608,37.4979634407344,36.4988076042247,38.0415634486607,41.482706698093,42.0558708460884,44.8450121769005,45.9770677332237,49.0878801085308,37.9799342244621,39.7098807019742,39.9644298945237,39.131796019791,44.0131647492313,43.0701557934434,40.2907987437809,50.3379247852804,47.676582749737,47.847234164716,32.6916797406845,38.0698731530579,36.5772221411189,50.0935844273311,41.8979680888625,34.8724214809757,33.1034681040891,43.7974299034794,46.7526768397867,34.3045142986634
PFLU_3733,5.32607543226094,6.56053724655981,8.0455400485867,8.77882285540272,7.71807385597849,5.81466999870706,6.8803559045124,5.86601422752471,7.04883463645044,8.55613446344484,5.31369493949082,8.44824381226134,7.44186246727349,7.23097742626327,7.98559444393011,5.06013209122705,5.87941611854214,6.57573329186232,8.2332975995033,11.4583361932919,8.12367182321525,6.96395557628389,7.38497831495549,6.2692433249954,5.31971892627984,7.3967616137267,8.76755393501046,7.77131900672023,8.48046199449606,8.50282833043793
PFLU_3734,15.1934729039788,18.2989162313855,25.9392284857599,22.1425132628093,21.4630114519471,22.0961050361488,19.7313405634469,15.9273424278994,15.735505934646,20.2375196797138,15.7392989346943,16.0593018000888,16.1245945285352,17.9914040874216,15.740350990931,12.6002825796219,11.6332062319185,16.71612302869,18.4391296038274,23.2802449105229,17.4453281621325,16.594986172932,20.2759721077702,19.7222568711946,14.7066659936648,17.107335946573,19.2543152239056,17.0943215885113,18.8073030561482,18.1509961732168
PFLU_3735,61.0077731331707,94.8905805672354,121.481005527007,115.299331481915,61.4304065695571,96.5415719519256,80.1372782942927,96.6619761810399,80.7923473287331,102.686092123997,91.2677376786184,76.1239631348035,85.9559126413575,91.6481568670856,49.6990759847779,63.8559042020794,68.2206630614311,75.9783021884725,74.2714474544994,129.343466627088,78.9194156679115,80.7036467449073,151.468346554883,73.1620160041498,70.2994261414997,92.6851996977809,102.931478428605,79.2093348048462,100.92450638078,110.568269227097
PFLU_3736,70.3617748997067,82.3096232701834,117.095224761187,166.181908491114,50.0666296460414,107.132515796877,110.981662194408,141.781828114147,97.5545703310988,143.590708101945,120.223292830827,112.795471439381,95.9920356756047,129.297693654481,53.6663339632374,80.2759938540427,72.3835575761706,124.761210023982,116.557876893166,191.454001740169,133.659787966338,114.649832344689,139.466313447977,161.405262677538,87.5980383194081,101.533629615154,102.807528423852,167.229694957195,146.230668986175,152.773557672426
PFLU_3737,6.89397628984787,8.14538613196471,10.8479191666337,7.50499490264731,7.65858828349764,9.32195656136922,7.81155831242649,6.85466831081539,6.93099991109459,11.6890482061735,8.94623861190441,9.35680293813856,9.4704200214587,9.35964718545538,8.65282797356594,7.29098446052635,4.63747203956919,7.14904071725153,10.3395687173812,11.7530199955164,7.39773275052976,8.4435828698848,10.8285356191201,8.52578228234555,5.98318948899564,8.43620187128134,7.91676984530056,9.32300620570433,10.1003255215346,11.4348380995545
PFLU_3738,6.22350007550109,6.10646664954255,5.87574046507764,5.38398134795669,5.34338729254709,6.6530737234173,6.02572284846264,6.2107650636889,7.7771471971175,7.51889985595016,5.03703038071442,5.70321266562477,3.75754810686147,5.40511248187508,5.43276848305213,5.07712132967096,6.89533432136422,7.80958965498599,6.47655085341916,6.39916627501267,4.64318011763202,5.52672670907696,6.26577515743837,5.31216601713049,5.29813534113742,5.37581360294061,5.34156898448891,5.86976460052169,5.79869298669003,5.97668148878861
PFLU_3739,1.54998362878971,0.766050756334828,0.975581951999285,1.7734376724536,1.11720522733395,1.98719553044757,1.53375380669452,1.5411459534889,1.20448904989733,2.02752358586915,1.42053001337002,1.82117830683478,1.49984874760815,2.10434432884069,1.52582670104489,1.98286511765225,0.659057902629394,1.51621167845412,1.58274835188348,2.55697003275457,1.46732302158655,1.65076881316171,1.39297495162334,1.36310411340495,0.99386365568821,1.13581640069694,1.61319174198886,1.7404794653806,1.59960810075824,1.33520564635516
PFLU_3740,63.2871844370475,54.7953963206984,59.2444312668657,60.1934457246631,67.1141899392149,55.9291318279184,50.1526769238012,62.5930381777921,67.3781066912147,58.9892853315308,64.7558900042254,62.7415029973534,71.2305789831432,66.8081634655877,71.7515560284365,79.9953085608467,75.6199811319401,67.2858693109778,57.7517449135891,66.1111276122055,79.9673945097751,69.1445103903621,80.640864607014,69.8657053929738,75.7334530777658,82.9026830928273,81.2991364882788,73.0689293791325,73.9223487841912,65.2505446799751
PFLU_3741,14.9826810438679,12.6609335416613,6.66768938622116,12.2773556725865,17.9572761173664,9.76735675782982,9.32093904260184,8.17051981690942,6.78577204496375,10.9461693915247,12.0803646207928,10.7685507555355,6.93881340935084,8.87132652227274,18.7710824929234,9.74089082049916,13.7341541412829,8.41454321802743,6.97571591461212,7.00779482619001,10.1222558872959,8.68842971281531,5.548266840754,12.842479278427,20.9254485957314,11.2633497291143,8.13238299589141,8.05571845232605,6.26182133500656,5.25490838654224
PFLU_3742,12.0878755462618,13.5578493913281,6.69004145344437,9.86300396557915,15.8992876091716,10.460856471693,17.8977637535859,7.46003983283034,6.34058746592692,7.84084381057053,13.6931000314281,11.5704208733144,4.66723119597319,8.20558742719441,16.9875372716331,11.1252056699896,15.2532504258004,8.04504959152995,6.63989695060685,8.6352678558142,9.68549188161872,9.32245769365235,6.14077001189234,11.8218002878755,20.9724136365402,8.50473394597939,6.98285422096683,7.29080444946222,6.36034649587205,5.22025217588356
PFLU_3743,3.73423715700093,5.15075887756592,2.98317777082428,2.54886619335192,4.58397254924676,4.22595364115404,3.01498741883128,2.67760480891226,1.8834238888844,3.25308417058602,4.04419005743624,3.74272117525542,2.23358962770252,2.92488974545481,3.94467157618447,4.28439293041239,4.12219736850595,2.77207701281182,2.90387887381769,3.12422050513727,1.89114972569934,2.38622994148918,3.17388112974211,3.22085108444165,3.8851879798673,3.55208499843425,2.48369250048645,2.17722899414652,2.47743833547076,2.18418255834186
PFLU_3744,1.52594825533289,1.54933102795054,1.12748917635904,1.70071406326884,2.01421664930823,1.14831022001642,1.13951160230443,2.27587143688999,1.25283532318041,1.88477030797134,2.5474962535439,1.57856458775817,0.577796403346162,1.71141472649276,0.940486492547163,2.43050154402378,2.28503812607146,1.95448846386832,1.38205999876885,1.71808962529175,1.95273815560202,1.61103866025747,1.7248651773685,2.10046954499309,1.79471486267227,2.1330946417933,1.43413905196774,1.90833512848669,1.49655211667578,0.712204449107198
PFLU_3745,1.99072983369753,1.48553148718209,0.593523446207215,0.757540984605806,0.611715649064817,1.45076132714642,0.699827556606515,0.859467248500034,0.604548192530435,1.68936213248826,1.60923807054467,1.06839617297919,0.782122531929933,0.853492417526157,1.02110879774844,1.86433319059935,1.50358838441405,1.33042954130852,0.86661958939194,1.35663361122764,1.17672551640067,0.970816437418597,1.1803858782101,1.58946050382161,0.623540824965588,2.13780197549209,0.79269489129255,1.05887093157946,0.938411778079482,0.656097268007223
PFLU_3746,3.72971200133122,4.20593346765752,2.18221497208242,2.79676961763683,3.02606513959297,3.3640770363385,2.506231758493,2.35042350897394,3.30656993971815,3.26698172079237,2.91352920078065,2.49975433349103,2.61421777795759,2.99540763520824,3.630213444349,4.01379969270213,2.71387404836159,2.56142314320089,3.12194101091757,2.39421673152986,2.07508346614407,2.75258789984005,2.54933497995724,1.94029675320595,2.67151912106053,3.63772430798554,2.4413761642196,2.61359248696704,2.23047767526472,1.87969941362539
PFLU_3747,11.1741768009289,10.5902712175427,7.19303249376956,9.22252559916093,11.5650717546373,8.24159735723702,6.90624526297309,6.10759883664669,6.29425296058102,6.80020201816882,5.95915422370572,7.12146190797053,6.16115729622951,7.3698505026617,9.39377061047263,7.74184874502978,5.83113482061504,6.22376701582458,4.94017804195685,4.24186088215244,6.46661593729709,6.85646036995775,5.00686857611635,6.78392543856833,10.9917371192007,5.6920103772509,6.96495329153901,5.2564607796785,4.21214999726626,5.22519091966396
PFLU_3748,18.4956960348611,18.6136786267949,14.3189916941889,21.4773166024312,12.8621574674105,14.9391098076734,23.0605556273427,38.7114500006946,30.5928599808488,35.6915580715045,20.2534598535593,17.532919404592,15.5707770303671,23.0182239614168,12.3446412327623,12.325333461513,12.1210496416864,37.0761195594083,34.2604230241428,17.8813906724899,20.1516364851,20.2892992891708,4.80854697356427,17.4856210045747,13.7423221394637,13.0367801264881,16.9251465030135,38.7259192250964,31.4949633557651,37.2827197200907
