exp,well,cycle,time,t_rep,exp_rep,pME6032,IPTG,OD600_corr
2,C11,56,49496.182,C,c,empty vector,0,0.8855
2,C11,57,50396.123,C,c,empty vector,0,0.9147000000000001
2,C11,58,51296.08,C,c,empty vector,0,0.9355
2,C11,59,52196.038,C,c,empty vector,0,0.9353
2,C11,60,53095.966,C,c,empty vector,0,0.9615
2,C11,61,53995.925,C,c,empty vector,0,0.9632000000000001
2,C11,62,54895.849,C,c,empty vector,0,0.9741
2,C11,63,55795.815,C,c,empty vector,0,0.9905999999999999
2,C11,64,56695.763,C,c,empty vector,0,0.9945999999999999
2,C11,65,57595.693,C,c,empty vector,0,1.0123
2,C11,66,58495.642,C,c,empty vector,0,1.0282
2,C11,67,59395.582,C,c,empty vector,0,1.0346
2,C11,68,60295.52,C,c,empty vector,0,1.0563
2,C11,69,61195.49,C,c,empty vector,0,1.0639
2,C11,70,62095.401,C,c,empty vector,0,1.0594999999999999
2,C11,71,62995.354,C,c,empty vector,0,1.0743
2,C11,72,63895.278,C,c,empty vector,0,1.0783
2,C11,73,64795.226,C,c,empty vector,0,1.0867
2,C11,74,65695.174,C,c,empty vector,0,1.0916
2,C11,75,66595.111,C,c,empty vector,0,1.0988
2,C11,76,67495.061,C,c,empty vector,0,1.1187
2,C11,77,68395.006,C,c,empty vector,0,1.1185
2,C11,78,69294.938,C,c,empty vector,0,1.1187
2,C11,79,70194.885,C,c,empty vector,0,1.133
2,C11,80,71094.83,C,c,empty vector,0,1.1411
2,C11,81,71994.752,C,c,empty vector,0,1.1497
2,C11,82,72894.675,C,c,empty vector,0,1.1464
2,C11,83,73794.64,C,c,empty vector,0,1.1548
2,C11,84,74694.588,C,c,empty vector,0,1.1618
2,C11,85,75594.517,C,c,empty vector,0,1.1634
2,C11,86,76494.452,C,c,empty vector,0,1.1824
2,C11,87,77394.397,C,c,empty vector,0,1.1796
2,C11,88,78294.36,C,c,empty vector,0,1.1924
2,C11,89,79194.315,C,c,empty vector,0,1.2015
2,C11,90,80094.242,C,c,empty vector,0,1.2062
2,C11,91,80994.216,C,c,empty vector,0,1.212
2,C11,92,81894.132,C,c,empty vector,0,1.2147
2,C11,93,82794.063,C,c,empty vector,0,1.2218
2,C11,94,83694.01,C,c,empty vector,0,1.2371
2,C11,95,84593.926,C,c,empty vector,0,1.2493
2,C11,96,85493.872,C,c,empty vector,0,1.2495
2,C11,97,86393.825,C,c,empty vector,0,1.2544
2,C11,98,87293.794,C,c,empty vector,0,1.2623
2,C11,99,88193.71,C,c,empty vector,0,1.2685
2,C11,100,89093.663,C,c,empty vector,0,1.267
2,C11,101,89993.589,C,c,empty vector,0,1.2739
2,C11,102,90893.532,C,c,empty vector,0,1.285
2,C11,103,91793.487,C,c,empty vector,0,1.2838
2,C11,104,92693.423,C,c,empty vector,0,1.2822
2,C11,105,93593.349,C,c,empty vector,0,1.2792
2,C11,106,94493.292,C,c,empty vector,0,1.2952
2,C11,107,95393.238,C,c,empty vector,0,1.2945
2,C11,108,96293.186,C,c,empty vector,0,1.3013
2,C11,109,97193.125,C,c,empty vector,0,1.3047
2,C11,110,98093.061,C,c,empty vector,0,1.2992
2,C11,111,98993.025,C,c,empty vector,0,1.2987
2,C11,112,99892.965,C,c,empty vector,0,1.3034
2,C11,113,100792.906,C,c,empty vector,0,1.311
2,C11,114,101692.862,C,c,empty vector,0,1.3053
2,C11,115,102592.837,C,c,empty vector,0,1.3084
2,C11,116,103492.756,C,c,empty vector,0,1.3032
2,C11,117,104392.694,C,c,empty vector,0,1.3039
2,C11,118,105292.631,C,c,empty vector,0,1.3107
2,C11,119,106192.57,C,c,empty vector,0,1.2981
2,C11,120,107092.494,C,c,empty vector,0,1.2928
2,C11,121,107992.454,C,c,empty vector,0,1.2928
2,C11,122,108892.389,C,c,empty vector,0,1.3023
2,C11,123,109792.333,C,c,empty vector,0,1.2968
2,C11,124,110692.3,C,c,empty vector,0,1.289
2,C11,125,111592.219,C,c,empty vector,0,1.2878
2,C11,126,112492.194,C,c,empty vector,0,1.2832999999999999
2,C11,127,113392.107,C,c,empty vector,0,1.2775
2,C11,128,114292.058,C,c,empty vector,0,1.2772999999999999
2,C11,129,115191.999,C,c,empty vector,0,1.277
2,C11,130,116091.945,C,c,empty vector,0,1.276
2,C11,131,116991.888,C,c,empty vector,0,1.278
2,C11,132,117891.835,C,c,empty vector,0,1.2789
2,C11,133,118791.799,C,c,empty vector,0,1.2763
2,C11,134,119691.743,C,c,empty vector,0,1.2728
2,C11,135,120591.675,C,c,empty vector,0,1.2674
2,C11,136,121491.642,C,c,empty vector,0,1.2676
2,C11,137,122391.582,C,c,empty vector,0,1.2783
2,C11,138,123291.539,C,c,empty vector,0,1.2775
2,C11,139,124191.487,C,c,empty vector,0,1.2752999999999999
2,C11,140,125091.419,C,c,empty vector,0,1.278
2,C11,141,125991.365,C,c,empty vector,0,1.2766
2,C11,142,126891.311,C,c,empty vector,0,1.2838
2,C11,143,127791.229,C,c,empty vector,0,1.2829
2,C11,144,128691.178,C,c,empty vector,0,1.2884
2,C2,1,0,A,c,PFLU_1886,0,0.0016000000000000042
2,C2,2,899.186,A,c,PFLU_1886,0,0.0011000000000000038
2,C2,3,1799.139,A,c,PFLU_1886,0,6.000000000000033e-4
2,C2,4,2699.057,A,c,PFLU_1886,0,0.0013000000000000095
2,C2,5,3599.034,A,c,PFLU_1886,0,9.000000000000119e-4
2,C2,6,4498.974,A,c,PFLU_1886,0,5.000000000000004e-4
2,C2,7,5398.909,A,c,PFLU_1886,0,0.0013000000000000095
2,C2,8,6298.865,A,c,PFLU_1886,0,0.002600000000000005
2,C2,9,7198.807,A,c,PFLU_1886,0,0.0033000000000000113
2,C2,10,8098.733,A,c,PFLU_1886,0,0.005300000000000013
2,C2,11,8998.691,A,c,PFLU_1886,0,0.005700000000000011
2,C2,12,9898.629,A,c,PFLU_1886,0,0.003600000000000006
2,C2,13,10798.592,A,c,PFLU_1886,0,0.012100000000000014
2,C2,14,11698.512,A,c,PFLU_1886,0,0.01440000000000001
2,C2,15,12598.458,A,c,PFLU_1886,0,0.010400000000000006
2,C2,16,13498.432,A,c,PFLU_1886,0,0.018200000000000008
2,C2,17,14398.363,A,c,PFLU_1886,0,0.010100000000000012
2,C2,18,15298.311,A,c,PFLU_1886,0,0.01590000000000001
2,C2,19,16198.25,A,c,PFLU_1886,0,0.024400000000000005
2,C2,20,17098.198,A,c,PFLU_1886,0,0.01920000000000001
2,C2,21,17998.138,A,c,PFLU_1886,0,0.024800000000000003
2,C2,22,18898.103,A,c,PFLU_1886,0,0.029100000000000015
2,C2,23,19798.053,A,c,PFLU_1886,0,0.03090000000000001
2,C2,24,20697.974,A,c,PFLU_1886,0,0.029100000000000015
2,C2,25,21597.914,A,c,PFLU_1886,0,0.0343
2,C2,26,22497.861,A,c,PFLU_1886,0,0.042899999999999994
2,C2,27,23397.812,A,c,PFLU_1886,0,0.043899999999999995
2,C2,28,24297.754,A,c,PFLU_1886,0,0.053300000000000014
2,C2,29,25197.697,A,c,PFLU_1886,0,0.07190000000000002
2,C2,30,26097.642,A,c,PFLU_1886,0,0.08100000000000002
2,C2,31,26997.596,A,c,PFLU_1886,0,0.1006
2,C2,32,27897.534,A,c,PFLU_1886,0,0.129
2,C2,33,28797.48,A,c,PFLU_1886,0,0.153
2,C2,34,29697.428,A,c,PFLU_1886,0,0.18610000000000002
2,C2,35,30597.374,A,c,PFLU_1886,0,0.2159
2,C2,36,31497.276,A,c,PFLU_1886,0,0.2529
2,C2,37,32397.259,A,c,PFLU_1886,0,0.3155
2,C2,38,33297.178,A,c,PFLU_1886,0,0.40800000000000003
2,C2,39,34197.165,A,c,PFLU_1886,0,0.4719
2,C2,40,35097.096,A,c,PFLU_1886,0,0.5141
2,C2,41,35997.029,A,c,PFLU_1886,0,0.5499999999999999
2,C2,42,36896.976,A,c,PFLU_1886,0,0.5945
2,C2,43,37796.925,A,c,PFLU_1886,0,0.6331
2,C2,44,38696.865,A,c,PFLU_1886,0,0.6763
2,C2,45,39596.817,A,c,PFLU_1886,0,0.724
2,C2,46,40496.744,A,c,PFLU_1886,0,0.7604
2,C2,47,41396.693,A,c,PFLU_1886,0,0.7939999999999999
2,C2,48,42296.643,A,c,PFLU_1886,0,0.8308
2,C2,49,43196.594,A,c,PFLU_1886,0,0.8542
2,C2,50,44096.531,A,c,PFLU_1886,0,0.8613
2,C2,51,44996.474,A,c,PFLU_1886,0,0.8933
2,C2,52,45896.437,A,c,PFLU_1886,0,0.907
2,C2,53,46796.373,A,c,PFLU_1886,0,0.9148000000000001
2,C2,54,47696.332,A,c,PFLU_1886,0,0.9423999999999999
2,C2,55,48596.256,A,c,PFLU_1886,0,0.9581
2,C2,56,49496.182,A,c,PFLU_1886,0,0.9731000000000001
2,C2,57,50396.123,A,c,PFLU_1886,0,0.9894000000000001
2,C2,58,51296.08,A,c,PFLU_1886,0,1.0055
2,C2,59,52196.038,A,c,PFLU_1886,0,1.0232999999999999
2,C2,60,53095.966,A,c,PFLU_1886,0,1.0472
2,C2,61,53995.925,A,c,PFLU_1886,0,1.0554999999999999
2,C2,62,54895.849,A,c,PFLU_1886,0,1.0698
2,C2,63,55795.815,A,c,PFLU_1886,0,1.0859
2,C2,64,56695.763,A,c,PFLU_1886,0,1.0912
2,C2,65,57595.693,A,c,PFLU_1886,0,1.1003
2,C2,66,58495.642,A,c,PFLU_1886,0,1.1158
2,C2,67,59395.582,A,c,PFLU_1886,0,1.1139
2,C2,68,60295.52,A,c,PFLU_1886,0,1.1326
2,C2,69,61195.49,A,c,PFLU_1886,0,1.1408
2,C2,70,62095.401,A,c,PFLU_1886,0,1.1353
2,C2,71,62995.354,A,c,PFLU_1886,0,1.1523999999999999
2,C2,72,63895.278,A,c,PFLU_1886,0,1.1529
2,C2,73,64795.226,A,c,PFLU_1886,0,1.1602999999999999
2,C2,74,65695.174,A,c,PFLU_1886,0,1.1712
2,C2,75,66595.111,A,c,PFLU_1886,0,1.1737
2,C2,76,67495.061,A,c,PFLU_1886,0,1.1807
2,C2,77,68395.006,A,c,PFLU_1886,0,1.1942
2,C2,78,69294.938,A,c,PFLU_1886,0,1.1909
2,C2,79,70194.885,A,c,PFLU_1886,0,1.2053
2,C2,80,71094.83,A,c,PFLU_1886,0,1.2099
2,C2,81,71994.752,A,c,PFLU_1886,0,1.2094
2,C2,82,72894.675,A,c,PFLU_1886,0,1.2183
2,C2,83,73794.64,A,c,PFLU_1886,0,1.2217
2,C2,84,74694.588,A,c,PFLU_1886,0,1.2188999999999999
2,C2,85,75594.517,A,c,PFLU_1886,0,1.2336
2,C2,86,76494.452,A,c,PFLU_1886,0,1.2296
2,C2,87,77394.397,A,c,PFLU_1886,0,1.2381
2,C2,88,78294.36,A,c,PFLU_1886,0,1.2495
2,C2,89,79194.315,A,c,PFLU_1886,0,1.2427
2,C2,90,80094.242,A,c,PFLU_1886,0,1.2564
2,C2,91,80994.216,A,c,PFLU_1886,0,1.2579
2,C2,92,81894.132,A,c,PFLU_1886,0,1.2555
2,C2,93,82794.063,A,c,PFLU_1886,0,1.2706
2,C2,94,83694.01,A,c,PFLU_1886,0,1.2694
2,C2,95,84593.926,A,c,PFLU_1886,0,1.2648
2,C2,96,85493.872,A,c,PFLU_1886,0,1.2791
2,C2,97,86393.825,A,c,PFLU_1886,0,1.2718
2,C2,98,87293.794,A,c,PFLU_1886,0,1.2732999999999999
2,C2,99,88193.71,A,c,PFLU_1886,0,1.2867
2,C2,100,89093.663,A,c,PFLU_1886,0,1.2813999999999999
2,C2,101,89993.589,A,c,PFLU_1886,0,1.2844
2,C2,102,90893.532,A,c,PFLU_1886,0,1.2979
2,C2,103,91793.487,A,c,PFLU_1886,0,1.2919
2,C2,104,92693.423,A,c,PFLU_1886,0,1.2942
2,C2,105,93593.349,A,c,PFLU_1886,0,1.3094
2,C2,106,94493.292,A,c,PFLU_1886,0,1.2994999999999999
2,C2,107,95393.238,A,c,PFLU_1886,0,1.3055999999999999
2,C2,108,96293.186,A,c,PFLU_1886,0,1.3172
2,C2,109,97193.125,A,c,PFLU_1886,0,1.3129
2,C2,110,98093.061,A,c,PFLU_1886,0,1.3166
2,C2,111,98993.025,A,c,PFLU_1886,0,1.3263
2,C2,112,99892.965,A,c,PFLU_1886,0,1.3218
2,C2,113,100792.906,A,c,PFLU_1886,0,1.3271
2,C2,114,101692.862,A,c,PFLU_1886,0,1.3377999999999999
2,C2,115,102592.837,A,c,PFLU_1886,0,1.3397
2,C2,116,103492.756,A,c,PFLU_1886,0,1.3482
2,C2,117,104392.694,A,c,PFLU_1886,0,1.3618999999999999
2,C2,118,105292.631,A,c,PFLU_1886,0,1.3637
2,C2,119,106192.57,A,c,PFLU_1886,0,1.3692
2,C2,120,107092.494,A,c,PFLU_1886,0,1.3829
2,C2,121,107992.454,A,c,PFLU_1886,0,1.3787
2,C2,122,108892.389,A,c,PFLU_1886,0,1.394
2,C2,123,109792.333,A,c,PFLU_1886,0,1.4032
2,C2,124,110692.3,A,c,PFLU_1886,0,1.4056
2,C2,125,111592.219,A,c,PFLU_1886,0,1.4075
2,C2,126,112492.194,A,c,PFLU_1886,0,1.4183
2,C2,127,113392.107,A,c,PFLU_1886,0,1.4167
2,C2,128,114292.058,A,c,PFLU_1886,0,1.4201
2,C2,129,115191.999,A,c,PFLU_1886,0,1.4331
2,C2,130,116091.945,A,c,PFLU_1886,0,1.4341
2,C2,131,116991.888,A,c,PFLU_1886,0,1.4369
2,C2,132,117891.835,A,c,PFLU_1886,0,1.4468
2,C2,133,118791.799,A,c,PFLU_1886,0,1.4469
2,C2,134,119691.743,A,c,PFLU_1886,0,1.445
2,C2,135,120591.675,A,c,PFLU_1886,0,1.4506999999999999
2,C2,136,121491.642,A,c,PFLU_1886,0,1.4537
2,C2,137,122391.582,A,c,PFLU_1886,0,1.4549
2,C2,138,123291.539,A,c,PFLU_1886,0,1.4634
2,C2,139,124191.487,A,c,PFLU_1886,0,1.466
2,C2,140,125091.419,A,c,PFLU_1886,0,1.465
2,C2,141,125991.365,A,c,PFLU_1886,0,1.4716
2,C2,142,126891.311,A,c,PFLU_1886,0,1.4739
2,C2,143,127791.229,A,c,PFLU_1886,0,1.474
2,C2,144,128691.178,A,c,PFLU_1886,0,1.4774
2,C3,1,0,A,c,PFLU_1170,0,0.0021000000000000046
2,C3,2,899.186,A,c,PFLU_1170,0,0.0014000000000000123
2,C3,3,1799.139,A,c,PFLU_1170,0,0.0010000000000000009
2,C3,4,2699.057,A,c,PFLU_1170,0,0.0014000000000000123
2,C3,5,3599.034,A,c,PFLU_1170,0,0.0013000000000000095
2,C3,6,4498.974,A,c,PFLU_1170,0,0.0010000000000000009
2,C3,7,5398.909,A,c,PFLU_1170,0,0.0012000000000000066
2,C3,8,6298.865,A,c,PFLU_1170,0,0.0019000000000000128
2,C3,9,7198.807,A,c,PFLU_1170,0,0.002700000000000008
2,C3,10,8098.733,A,c,PFLU_1170,0,0.0022000000000000075
2,C3,11,8998.691,A,c,PFLU_1170,0,0.0031000000000000055
2,C3,12,9898.629,A,c,PFLU_1170,0,0.005300000000000013
2,C3,13,10798.592,A,c,PFLU_1170,0,0.00470000000000001
2,C3,14,11698.512,A,c,PFLU_1170,0,0.009200000000000014
2,C3,15,12598.458,A,c,PFLU_1170,0,0.010800000000000004
2,C3,16,13498.432,A,c,PFLU_1170,0,0.0126
2,C3,17,14398.363,A,c,PFLU_1170,0,0.015600000000000003
2,C3,18,15298.311,A,c,PFLU_1170,0,0.0097
2,C3,19,16198.25,A,c,PFLU_1170,0,0.012400000000000008
2,C3,20,17098.198,A,c,PFLU_1170,0,0.010100000000000012
2,C3,21,17998.138,A,c,PFLU_1170,0,0.01680000000000001
2,C3,22,18898.103,A,c,PFLU_1170,0,0.013000000000000012
2,C3,23,19798.053,A,c,PFLU_1170,0,0.014000000000000012
2,C3,24,20697.974,A,c,PFLU_1170,0,0.0165
2,C3,25,21597.914,A,c,PFLU_1170,0,0.022900000000000004
2,C3,26,22497.861,A,c,PFLU_1170,0,0.027900000000000008
2,C3,27,23397.812,A,c,PFLU_1170,0,0.0343
2,C3,28,24297.754,A,c,PFLU_1170,0,0.040700000000000014
2,C3,29,25197.697,A,c,PFLU_1170,0,0.0504
2,C3,30,26097.642,A,c,PFLU_1170,0,0.05890000000000001
2,C3,31,26997.596,A,c,PFLU_1170,0,0.06870000000000001
2,C3,32,27897.534,A,c,PFLU_1170,0,0.08510000000000001
2,C3,33,28797.48,A,c,PFLU_1170,0,0.10620000000000002
2,C3,34,29697.428,A,c,PFLU_1170,0,0.1293
2,C3,35,30597.374,A,c,PFLU_1170,0,0.158
2,C3,36,31497.276,A,c,PFLU_1170,0,0.18489999999999998
2,C3,37,32397.259,A,c,PFLU_1170,0,0.22369999999999998
2,C3,38,33297.178,A,c,PFLU_1170,0,0.2722
2,C3,39,34197.165,A,c,PFLU_1170,0,0.3377
2,C3,40,35097.096,A,c,PFLU_1170,0,0.41179999999999994
2,C3,41,35997.029,A,c,PFLU_1170,0,0.46340000000000003
2,C3,42,36896.976,A,c,PFLU_1170,0,0.5083
2,C3,43,37796.925,A,c,PFLU_1170,0,0.5461
2,C3,44,38696.865,A,c,PFLU_1170,0,0.5711999999999999
2,C3,45,39596.817,A,c,PFLU_1170,0,0.6214
2,C3,46,40496.744,A,c,PFLU_1170,0,0.6662
2,C3,47,41396.693,A,c,PFLU_1170,0,0.6898
2,C3,48,42296.643,A,c,PFLU_1170,0,0.7425999999999999
2,C3,49,43196.594,A,c,PFLU_1170,0,0.7739
2,C3,50,44096.531,A,c,PFLU_1170,0,0.7746
2,C3,51,44996.474,A,c,PFLU_1170,0,0.8169
2,C3,52,45896.437,A,c,PFLU_1170,0,0.8358
2,C3,53,46796.373,A,c,PFLU_1170,0,0.8459
2,C3,54,47696.332,A,c,PFLU_1170,0,0.8855
2,C3,55,48596.256,A,c,PFLU_1170,0,0.9051
2,C3,56,49496.182,A,c,PFLU_1170,0,0.9004
2,C3,57,50396.123,A,c,PFLU_1170,0,0.9367000000000001
2,C3,58,51296.08,A,c,PFLU_1170,0,0.937
2,C3,59,52196.038,A,c,PFLU_1170,0,0.9463999999999999
2,C3,60,53095.966,A,c,PFLU_1170,0,0.9775
2,C3,61,53995.925,A,c,PFLU_1170,0,0.9794
2,C3,62,54895.849,A,c,PFLU_1170,0,1.0013
2,C3,63,55795.815,A,c,PFLU_1170,0,1.0355
2,C3,64,56695.763,A,c,PFLU_1170,0,1.0317
2,C3,65,57595.693,A,c,PFLU_1170,0,1.0441
2,C3,66,58495.642,A,c,PFLU_1170,0,1.0622
2,C3,67,59395.582,A,c,PFLU_1170,0,1.053
2,C3,68,60295.52,A,c,PFLU_1170,0,1.0806
2,C3,69,61195.49,A,c,PFLU_1170,0,1.0912
2,C3,70,62095.401,A,c,PFLU_1170,0,1.076
2,C3,71,62995.354,A,c,PFLU_1170,0,1.1041
2,C3,72,63895.278,A,c,PFLU_1170,0,1.0968
2,C3,73,64795.226,A,c,PFLU_1170,0,1.1063
2,C3,74,65695.174,A,c,PFLU_1170,0,1.1239
2,C3,75,66595.111,A,c,PFLU_1170,0,1.1184
2,C3,76,67495.061,A,c,PFLU_1170,0,1.1338
2,C3,77,68395.006,A,c,PFLU_1170,0,1.1502
2,C3,78,69294.938,A,c,PFLU_1170,0,1.1368
2,C3,79,70194.885,A,c,PFLU_1170,0,1.162
2,C3,80,71094.83,A,c,PFLU_1170,0,1.1658
2,C3,81,71994.752,A,c,PFLU_1170,0,1.1597
2,C3,82,72894.675,A,c,PFLU_1170,0,1.1777
2,C3,83,73794.64,A,c,PFLU_1170,0,1.1821
2,C3,84,74694.588,A,c,PFLU_1170,0,1.1803
2,C3,85,75594.517,A,c,PFLU_1170,0,1.1985999999999999
2,C3,86,76494.452,A,c,PFLU_1170,0,1.1913
2,C3,87,77394.397,A,c,PFLU_1170,0,1.197
2,C3,88,78294.36,A,c,PFLU_1170,0,1.2109
2,C3,89,79194.315,A,c,PFLU_1170,0,1.2072
2,C3,90,80094.242,A,c,PFLU_1170,0,1.2239
2,C3,91,80994.216,A,c,PFLU_1170,0,1.2295
2,C3,92,81894.132,A,c,PFLU_1170,0,1.2228999999999999
2,C3,93,82794.063,A,c,PFLU_1170,0,1.2421
2,C3,94,83694.01,A,c,PFLU_1170,0,1.2452
2,C3,95,84593.926,A,c,PFLU_1170,0,1.2356
2,C3,96,85493.872,A,c,PFLU_1170,0,1.2551999999999999
2,C3,97,86393.825,A,c,PFLU_1170,0,1.2458
2,C3,98,87293.794,A,c,PFLU_1170,0,1.2492
2,C3,99,88193.71,A,c,PFLU_1170,0,1.2662
2,C3,100,89093.663,A,c,PFLU_1170,0,1.2550999999999999
2,C3,101,89993.589,A,c,PFLU_1170,0,1.258
2,C3,102,90893.532,A,c,PFLU_1170,0,1.2743
2,C3,103,91793.487,A,c,PFLU_1170,0,1.2605
2,C3,104,92693.423,A,c,PFLU_1170,0,1.2631
2,C3,105,93593.349,A,c,PFLU_1170,0,1.2858
2,C3,106,94493.292,A,c,PFLU_1170,0,1.2691999999999999
2,C3,107,95393.238,A,c,PFLU_1170,0,1.2784
2,C3,108,96293.186,A,c,PFLU_1170,0,1.2965
2,C3,109,97193.125,A,c,PFLU_1170,0,1.2828
2,C3,110,98093.061,A,c,PFLU_1170,0,1.289
2,C3,111,98993.025,A,c,PFLU_1170,0,1.3021
2,C3,112,99892.965,A,c,PFLU_1170,0,1.2932
2,C3,113,100792.906,A,c,PFLU_1170,0,1.2985
2,C3,114,101692.862,A,c,PFLU_1170,0,1.3127
2,C3,115,102592.837,A,c,PFLU_1170,0,1.3022
2,C3,116,103492.756,A,c,PFLU_1170,0,1.3049
2,C3,117,104392.694,A,c,PFLU_1170,0,1.3236999999999999
2,C3,118,105292.631,A,c,PFLU_1170,0,1.3117
2,C3,119,106192.57,A,c,PFLU_1170,0,1.314
2,C3,120,107092.494,A,c,PFLU_1170,0,1.3305
2,C3,121,107992.454,A,c,PFLU_1170,0,1.3201
2,C3,122,108892.389,A,c,PFLU_1170,0,1.3249
2,C3,123,109792.333,A,c,PFLU_1170,0,1.337
2,C3,124,110692.3,A,c,PFLU_1170,0,1.3357999999999999
2,C3,125,111592.219,A,c,PFLU_1170,0,1.3321
2,C3,126,112492.194,A,c,PFLU_1170,0,1.3484
2,C3,127,113392.107,A,c,PFLU_1170,0,1.338
2,C3,128,114292.058,A,c,PFLU_1170,0,1.3377999999999999
2,C3,129,115191.999,A,c,PFLU_1170,0,1.3538999999999999
2,C3,130,116091.945,A,c,PFLU_1170,0,1.3591
2,C3,131,116991.888,A,c,PFLU_1170,0,1.3497999999999999
2,C3,132,117891.835,A,c,PFLU_1170,0,1.3676
2,C3,133,118791.799,A,c,PFLU_1170,0,1.3691
2,C3,134,119691.743,A,c,PFLU_1170,0,1.3602
2,C3,135,120591.675,A,c,PFLU_1170,0,1.3720999999999999
2,C3,136,121491.642,A,c,PFLU_1170,0,1.3733
2,C3,137,122391.582,A,c,PFLU_1170,0,1.3684
2,C3,138,123291.539,A,c,PFLU_1170,0,1.3849
2,C3,139,124191.487,A,c,PFLU_1170,0,1.3896
2,C3,140,125091.419,A,c,PFLU_1170,0,1.3860999999999999
2,C3,141,125991.365,A,c,PFLU_1170,0,1.4012
2,C3,142,126891.311,A,c,PFLU_1170,0,1.4088
2,C3,143,127791.229,A,c,PFLU_1170,0,1.4059
2,C3,144,128691.178,A,c,PFLU_1170,0,1.4206
2,C4,1,0,A,c,PFLU_1169,0,0.001700000000000007
2,C4,2,899.186,A,c,PFLU_1169,0,0.0021000000000000046
2,C4,3,1799.139,A,c,PFLU_1169,0,0.0016000000000000042
2,C4,4,2699.057,A,c,PFLU_1169,0,0.0022000000000000075
2,C4,5,3599.034,A,c,PFLU_1169,0,0.0019000000000000128
2,C4,6,4498.974,A,c,PFLU_1169,0,0.0014000000000000123
2,C4,7,5398.909,A,c,PFLU_1169,0,0.0015000000000000013
2,C4,8,6298.865,A,c,PFLU_1169,0,0.0019000000000000128
2,C4,9,7198.807,A,c,PFLU_1169,0,0.001700000000000007
2,C4,10,8098.733,A,c,PFLU_1169,0,0.00180000000000001
2,C4,11,8998.691,A,c,PFLU_1169,0,0.004600000000000007
2,C4,12,9898.629,A,c,PFLU_1169,0,0.0020000000000000018
2,C4,13,10798.592,A,c,PFLU_1169,0,0.0014000000000000123
2,C4,14,11698.512,A,c,PFLU_1169,0,0.004400000000000001
2,C4,15,12598.458,A,c,PFLU_1169,0,0.0010000000000000009
2,C4,16,13498.432,A,c,PFLU_1169,0,0.0015000000000000013
2,C4,17,14398.363,A,c,PFLU_1169,0,0.001700000000000007
2,C4,18,15298.311,A,c,PFLU_1169,0,0.0024000000000000132
2,C4,19,16198.25,A,c,PFLU_1169,0,0.004300000000000012
2,C4,20,17098.198,A,c,PFLU_1169,0,0.005400000000000002
2,C4,21,17998.138,A,c,PFLU_1169,0,0.006500000000000006
2,C4,22,18898.103,A,c,PFLU_1169,0,0.008300000000000002
2,C4,23,19798.053,A,c,PFLU_1169,0,0.01050000000000001
2,C4,24,20697.974,A,c,PFLU_1169,0,0.012900000000000009
2,C4,25,21597.914,A,c,PFLU_1169,0,0.0165
2,C4,26,22497.861,A,c,PFLU_1169,0,0.020900000000000002
2,C4,27,23397.812,A,c,PFLU_1169,0,0.026400000000000007
2,C4,28,24297.754,A,c,PFLU_1169,0,0.03270000000000001
2,C4,29,25197.697,A,c,PFLU_1169,0,0.04190000000000002
2,C4,30,26097.642,A,c,PFLU_1169,0,0.050600000000000006
2,C4,31,26997.596,A,c,PFLU_1169,0,0.06190000000000001
2,C4,32,27897.534,A,c,PFLU_1169,0,0.0758
2,C4,33,28797.48,A,c,PFLU_1169,0,0.09060000000000001
2,C4,34,29697.428,A,c,PFLU_1169,0,0.11330000000000001
2,C4,35,30597.374,A,c,PFLU_1169,0,0.137
2,C4,36,31497.276,A,c,PFLU_1169,0,0.1611
2,C4,37,32397.259,A,c,PFLU_1169,0,0.1912
2,C4,38,33297.178,A,c,PFLU_1169,0,0.2327
2,C4,39,34197.165,A,c,PFLU_1169,0,0.2743
2,C4,40,35097.096,A,c,PFLU_1169,0,0.33540000000000003
2,C4,41,35997.029,A,c,PFLU_1169,0,0.4048999999999999
2,C4,42,36896.976,A,c,PFLU_1169,0,0.4579
2,C4,43,37796.925,A,c,PFLU_1169,0,0.5043
2,C4,44,38696.865,A,c,PFLU_1169,0,0.5372
2,C4,45,39596.817,A,c,PFLU_1169,0,0.5764
2,C4,46,40496.744,A,c,PFLU_1169,0,0.618
2,C4,47,41396.693,A,c,PFLU_1169,0,0.6581
2,C4,48,42296.643,A,c,PFLU_1169,0,0.7052999999999999
2,C4,49,43196.594,A,c,PFLU_1169,0,0.745
2,C4,50,44096.531,A,c,PFLU_1169,0,0.7687999999999999
2,C4,51,44996.474,A,c,PFLU_1169,0,0.7954
2,C4,52,45896.437,A,c,PFLU_1169,0,0.8084
2,C4,53,46796.373,A,c,PFLU_1169,0,0.819
2,C4,54,47696.332,A,c,PFLU_1169,0,0.8482
2,C4,55,48596.256,A,c,PFLU_1169,0,0.8724
2,C4,56,49496.182,A,c,PFLU_1169,0,0.8845
2,C4,57,50396.123,A,c,PFLU_1169,0,0.9117999999999999
2,C4,58,51296.08,A,c,PFLU_1169,0,0.9162999999999999
2,C4,59,52196.038,A,c,PFLU_1169,0,0.9275
2,C4,60,53095.966,A,c,PFLU_1169,0,0.9508000000000001
2,C4,61,53995.925,A,c,PFLU_1169,0,0.9598
2,C4,62,54895.849,A,c,PFLU_1169,0,0.9802
2,C4,63,55795.815,A,c,PFLU_1169,0,1.0063
